WKT,osm_id,name,type
"LINESTRING (14.5870453 53.3755662,14.5908711 53.375656)",35470219,,rail
"LINESTRING (16.92163 52.3936317,16.9215222 52.3936175,16.9214621 52.3936279,16.9214016 52.3936697)",35486078,,tram
"LINESTRING (20.954747 52.2552891,20.9558474 52.2554274,20.9568509 52.2555848,20.9577949 52.2557238,20.9588141 52.2558213,20.9596207 52.2558686,20.9603331 52.255882,20.9608527 52.2558498,20.9614444 52.2557833,20.9619939 52.2556613,20.962501 52.2554839,20.9633343 52.2551328,20.9640165 52.2548075,20.9646686 52.2546043,20.9650531 52.2545226,20.9654595 52.2544571,20.9660318 52.2544407,20.9664907 52.2544614,20.9670462 52.2545206,20.9673891 52.2545886,20.9684547 52.2548713)",35487637,,rail
"LINESTRING (20.9568509 52.2555848,20.9572714 52.2556907,20.9587467 52.255984,20.9594048 52.2561392,20.9597248 52.2562797,20.9600147 52.256446,20.9603588 52.256749,20.9606909 52.2571815)",35487638,,rail
"LINESTRING (20.9572714 52.2556907,20.9575187 52.2557735,20.9580828 52.2560715,20.9587772 52.2565797,20.9594187 52.2571295)",35487639,,rail
"LINESTRING (20.9558474 52.2554274,20.9565188 52.2556343,20.9568569 52.255791,20.9571902 52.256001,20.958504 52.2570092)",35487640,,rail
"LINESTRING (20.9633343 52.2551328,20.9640774 52.2548833,20.9644783 52.2548065,20.9650097 52.2547769,20.9655506 52.2548094,20.9660047 52.2548981,20.9664539 52.2550489,20.9669466 52.2552884,20.9672412 52.2555309,20.9680623 52.2563676)",35487647,,rail
"LINESTRING (20.9684922 52.2561873,20.9676276 52.2553505,20.967333 52.2551465,20.9669755 52.2549602,20.9665988 52.2548242,20.9661061 52.2547266,20.9656617 52.2547,20.9650725 52.2547178,20.9644783 52.2548065)",35487648,,rail
"LINESTRING (20.9640774 52.2548833,20.9650386 52.2546645,20.9654057 52.2546024,20.9657149 52.254567,20.9660385 52.254561,20.9663476 52.2545906,20.9666761 52.2546734,20.9682652 52.2552648)",35487649,,rail
"LINESTRING (18.5941901 50.1129531,18.5842337 50.1184569)",35548876,,rail
"LINESTRING (18.5842337 50.1184569,18.574964 50.1234098,18.5636344 50.1293526,18.5593428 50.1310032,18.554193 50.1324337,18.5375418 50.1361749,18.533422 50.136835,18.5294737 50.136615,18.5243239 50.136835,18.5148825 50.1376052,18.5119643 50.1384854,18.509433 50.1403758,18.5034526 50.146573,18.4976231 50.1525498,18.4867801 50.163727,18.4863404 50.1650647,18.4862739 50.1674466,18.4861369 50.1708099,18.4855154 50.1777691,18.4853705 50.1786713,18.4847187 50.1795846,18.4842164 50.1800771,18.4831736 50.1806486,18.4821005 50.1813363,18.4792959 50.1823548,18.4767425 50.1833198,18.4748588 50.1843651,18.4674497 50.1945762,18.4661939 50.1958356,18.4643102 50.1968539,18.4397067 50.2058479,18.4163242 50.2097722,18.4127269 50.2114465,18.4115006 50.2128068,18.4100698 50.2277024,18.4084347 50.2425411,18.4073467 50.2519536,18.4055604 50.2589799,18.4031288 50.2624354,18.3972381 50.2650198,18.3847935 50.2664141)",35548887,,rail
"LINESTRING (18.5905852 50.1161373,18.5955844 50.118619,18.6028859 50.1220568,18.6056325 50.1238178,18.6082074 50.1267893,18.619855 50.1434921,18.6258937 50.1469036)",35548894,,rail
"LINESTRING (18.5887458 50.1152242,18.5905852 50.1161373)",35548896,,rail
"LINESTRING (16.9534522 51.0108024,16.9532173 51.010346)",35551084,,rail
"LINESTRING (16.922105 50.9630541,16.922023 50.9616516)",35551099,,disused
"LINESTRING (16.8454671 50.8009619,16.8443792 50.8050871,16.8443297 50.8071496,16.8451704 50.8087745,16.8487308 50.8121179,16.8571461 50.8209919,16.8581993 50.822617,16.858888 50.8244083,16.860164 50.8281698,16.8608527 50.8299353,16.8609742 50.8308692,16.8608086 50.831804,16.8599271 50.8348742,16.8592142 50.8357993,16.8584882 50.8368963,16.8582419 50.8380424,16.8581123 50.8389511,16.8583224 50.8399202,16.8589705 50.8417365,16.8605766 50.8468252,16.8616137 50.8495977,16.8624401 50.851787,16.8629979 50.8533066,16.8671192 50.878252,16.8675543 50.8803237,16.8682269 50.8819211,16.8696596 50.883219,16.8933974 50.8988988,16.9134524 50.926801,16.9175023 50.9327807,16.9193439 50.9372034,16.9207027 50.9405943,16.9209746 50.9416418,16.9213339 50.9443669)",35551100,,disused
"LINESTRING (16.9652978 51.0219707,16.9655438 51.0221373,16.9661369 51.022539,16.9666109 51.0229655,16.9671329 51.0235052,16.9685368 51.0251732,16.970558 51.0275923,16.9712024 51.0283469,16.9716447 51.0288638,16.9723227 51.0296939,16.9727794 51.0304348,16.9763514 51.0372918,16.9810804 51.046279)",35552244,,rail
"LINESTRING (16.9401151 50.9920386,16.939471 50.9911531)",35552246,,rail
"LINESTRING (16.939471 50.9911531,16.9260207 50.9733186)",35552247,,rail
"LINESTRING (16.9247754 50.9718418,16.9244696 50.9714691)",35552248,,rail
"LINESTRING (16.8993588 50.9651423,16.9204877 50.9698079,16.9226222 50.9704857,16.923119 50.9706865,16.9244696 50.9714691)",35552249,,rail
"LINESTRING (16.922023 50.9616516,16.9213656 50.9451203)",35552250,,disused
"LINESTRING (16.9213339 50.9443669,16.9213656 50.9451203)",35552251,,rail
"LINESTRING (16.8973134 50.9646949,16.8993588 50.9651423)",35552252,,rail
"LINESTRING (21.048766 52.2506439,21.0552504 52.2526919)",35552691,Peron 1,platform
"LINESTRING (21.0490617 52.2502601,21.0556019 52.2522541)",35552693,Peron 5,platform
"LINESTRING (21.0488403 52.2505475,21.0553416 52.2525752)",35552697,Peron 2,platform
"LINESTRING (21.0489165 52.2504486,21.0554382 52.2524516)",35552700,Peron 3,platform
"LINESTRING (21.048997 52.250344,21.0555231 52.2523431)",35552701,Peron 4,platform
"LINESTRING (19.0065736 50.22573,19.0050025 50.2251927,19.0019686 50.223373,19.0000724 50.2220905)",35556881,,rail
"LINESTRING (19.0000724 50.2220905,18.9998828 50.2213626)",35556882,,rail
"LINESTRING (18.9998828 50.2213626,19.0001886 50.2202071,19.0025182 50.2181965,19.0083112 50.2143098,19.0114375 50.2119637,19.0137172 50.2101442,19.0147789 50.2092435,19.0151739 50.2083902,19.0159887 50.2066993,19.0175443 50.2054035,19.022372 50.2029377,19.0256186 50.2009472,19.0260881 50.2006215,19.0287471 50.1989495)",35556883,,rail
"LINESTRING (19.0025182 50.2181965,19.0066122 50.2167183,19.0078852 50.2165353,19.0102294 50.2167011,19.012823 50.2173223,19.0173435 50.2188232,19.0223222 50.2205313,19.0289621 50.2221286)",35557006,,rail
"LINESTRING (16.914119 52.4159243,16.9145395 52.4155631,16.9149 52.4151338,16.9154024 52.4143236,16.9155511 52.4138856,16.9156553 52.4133381,16.9156553 52.4127204)",35558825,,rail
"LINESTRING (14.5365109 53.4094861,14.5385218 53.410468,14.5393346 53.4107102,14.5399443 53.4107867)",35574562,,rail
"LINESTRING (14.5447895 53.4156956,14.5450462 53.4162183,14.5453885 53.4164797,14.5460302 53.4169833,14.5468752 53.417455)",35574563,,rail
"LINESTRING (14.5450462 53.4162183,14.5453029 53.4165753,14.5457628 53.4170534,14.5467896 53.4177482)",35574564,,rail
"LINESTRING (14.5857015 53.395273,14.5867309 53.3931364,14.5869716 53.3915099,14.586451 53.3893576,14.5852374 53.3877181,14.5815371 53.3836018,14.5758304 53.3799931,14.5716116 53.3780349,14.5658925 53.3762448,14.5620654 53.3759756,14.5583553 53.3762847,14.5560657 53.3765539,14.5512359 53.3777801,14.5437294 53.3803559,14.5430489 53.3805407,14.5378357 53.3825161)",35575767,,rail
"LINESTRING (14.5430489 53.3805407,14.5438299 53.3800203,14.545715 53.3792844,14.5483399 53.3783335,14.5498998 53.3778194,14.5515198 53.3773521,14.5535837 53.3768201,14.5548393 53.3765325,14.5570072 53.3760901,14.561463 53.3753951,14.5637632 53.3751344,14.5651672 53.3750591,14.5683841 53.375082,14.5738363 53.3752396,14.5865939 53.3755566)",35575768,,rail
"LINESTRING (14.535268 53.3834976,14.5340025 53.3839011,14.5309107 53.3848879,14.5292061 53.385785,14.5277989 53.3867419,14.5253993 53.3890711)",35575769,,rail
"LINESTRING (14.5253993 53.3890711,14.524949 53.3895164)",35575771,,rail
"LINESTRING (14.524949 53.3895164,14.5215349 53.3930525,14.5208984 53.3945972,14.5208877 53.3969442,14.5213048 53.3987554,14.5222354 53.4002413,14.5235082 53.4013062,14.5245243 53.401912,14.5285994 53.4038569,14.5337013 53.4065031,14.5384502 53.409028,14.540994 53.4105539)",35575772,,rail
"LINESTRING (14.5434209 53.4127013,14.5445162 53.4139972,14.5450638 53.4145422,14.5480201 53.416943,14.5485522 53.4173983,14.5491788 53.4178484,14.5500972 53.4183446)",35575774,,rail
"LINESTRING (14.5411927 53.4106775,14.540994 53.4105539)",35575775,,rail
"LINESTRING (14.5407712 53.4111239,14.5403472 53.4109542)",35575776,,rail
"LINESTRING (14.5403472 53.4109542,14.5399443 53.4107867,14.536896 53.4093267)",35575777,,rail
"LINESTRING (14.5411319 53.4107134,14.5409676 53.4106057)",35575778,,rail
"LINESTRING (14.5409676 53.4106057,14.5382898 53.4090854,14.5335515 53.4065605,14.5285459 53.4039143,14.5244708 53.4019376,14.5233263 53.401319,14.5220927 53.4002852,14.5211416 53.3987758,14.5206867 53.3969283,14.5207382 53.3945689,14.5213991 53.3930232)",35575779,,rail
"LINESTRING (14.5433272 53.4127519,14.544429 53.4140177,14.5449582 53.4145587,14.5455902 53.4151058,14.5484321 53.4174341,14.5489728 53.41792,14.5498225 53.4183702,14.551522 53.4193165,14.5529213 53.4199063,14.5536717 53.4200638,14.5542881 53.4201239)",35575780,,rail
"LINESTRING (16.8632568 50.5336343,16.86162 50.5329714,16.8586696 50.5323568,16.8276911 50.5313733,16.8237573 50.5308816,16.8194547 50.5296523,16.7915495 50.5198178,16.7883533 50.5192032,16.7745851 50.5172363,16.7721264 50.5163758,16.769422 50.5153923,16.7538098 50.5075248,16.7508192 50.5065879,16.7468472 50.5063823,16.7427057 50.505278,16.7386532 50.5044557,16.7378141 50.5045165)",35682861,,rail
"LINESTRING (16.8640786 50.5339549,16.8632568 50.5336343)",35682862,,rail
"LINESTRING (16.7378141 50.5045165,16.7365235 50.50461)",35683519,,rail
"LINESTRING (16.7365235 50.50461,16.7335644 50.5048245,16.7326283 50.5047515,16.7312587 50.5044695,16.7287509 50.5040882)",35683520,,rail
"LINESTRING (16.6504774 50.4162568,16.6496878 50.4155271,16.6488006 50.414674,16.647508 50.4143517,16.6461027 50.4146409,16.6396979 50.4158493,16.6351863 50.4170175,16.6338973 50.4171786,16.627573 50.4169369,16.6220947 50.4159299,16.6198389 50.4152451,16.6126687 50.4149631,16.6108963 50.4148825,16.6094144 50.4145684,16.6034844 50.4133116,16.5991743 50.4120225,16.5936154 50.4095251,16.5825379 50.4063831,16.5757705 50.4049329,16.5665057 50.4041273,16.5610273 50.4033619,16.5578853 50.4031605,16.5518028 50.4021132,16.5468884 50.4008242,16.539839 50.3996963,16.5370999 50.399656,16.5329508 50.400663,16.5315007 50.4005422,16.5294463 50.4000588,16.5254584 50.3989309,16.5200203 50.3984072,16.5183688 50.398085,16.5179224 50.3979783)",35683521,,rail
"LINESTRING (19.4120051 54.1509482,19.4153524 54.15097,19.4194551 54.1504824,19.4228454 54.1497284,19.4253345 54.1489241,19.4284244 54.147793,19.4316002 54.1461089,19.4322611 54.1455191)",35703328,,rail
"LINESTRING (19.99538 50.41394,19.99405 50.41489,19.99366 50.41519,19.99306 50.416,19.99267 50.4169,19.99216 50.41866,19.99181 50.42008,19.9903132 50.4249748,19.98965 50.42772,19.98943 50.42875,19.98935 50.42963,19.98975 50.43081,19.99018 50.43162,19.9907095 50.4325222,19.99117 50.4333,19.99194 50.43454,19.99254 50.4357,19.9934 50.43677,19.99484 50.43789)",35710759,,rail
"LINESTRING (19.7376532 50.6957896,19.7383517 50.696737)",35710910,,rail
"LINESTRING (21.45392 50.93862,21.45512 50.93862,21.45613 50.93886,21.45744 50.9397,21.45892 50.93997,21.46293 50.93985,21.46688 50.93942,21.47636 50.93598,21.47774 50.93502,21.47784 50.93395,21.47746 50.93315)",35711010,,rail
"LINESTRING (21.39508 50.92783,21.39645 50.92764,21.39729 50.92774,21.39965 50.92864,21.40165 50.92942,21.40274 50.93036,21.40302 50.93185)",35711022,,rail
"LINESTRING (19.99108 50.42235,19.9919 50.41978)",35711257,,rail
"LINESTRING (19.7142271 50.6060379,19.71246 50.60515,19.7081 50.60352,19.70186 50.60191,19.66551 50.59384,19.65576 50.59202,19.65057 50.59133,19.64549 50.59114,19.63617 50.5915,19.59897 50.59528,19.59161 50.59552,19.58369 50.59567,19.56785 50.59588,19.56367 50.59558,19.55772 50.59472,19.55358 50.59382,19.54794 50.59221,19.54193 50.59015,19.53352 50.58672,19.52768 50.58466,19.52133 50.58294,19.51653 50.58208,19.50691 50.58071,19.49387 50.58157,19.47121 50.5838,19.43636 50.58706,19.42589 50.58706,19.41937 50.58603,19.41061 50.58397,19.39756 50.57831,19.3878 50.57123,19.38006 50.5656,19.37611 50.56234,19.37405 50.55977,19.37216 50.55582,19.37182 50.55239,19.37216 50.54964,19.37353 50.54689,19.3801 50.53755,19.38718 50.5222,19.38859 50.51979,19.39076 50.51737,19.39303 50.51556,19.3993621 50.5105592,19.40102 50.50925,19.40916 50.50285,19.4111383 50.501324)",35711282,CMK,rail
"LINESTRING (19.7169596 50.607411,19.7142271 50.6060379)",35711286,CMK,rail
"LINESTRING (19.7383517 50.696737,19.73887 50.69744,19.74659 50.70473,19.75668 50.71023,19.76247 50.7131,19.8012623 50.7278855)",35711371,,rail
"LINESTRING (19.42462 50.46602,19.42434 50.46664,19.42396 50.46733,19.4237 50.46769,19.42329 50.4681,19.42278 50.46849,19.42213 50.46887,19.42102 50.46937,19.42053 50.46952,19.41887 50.46982,19.41741 50.46997,19.41703 50.46997)",35711389,,rail
"LINESTRING (19.41703 50.46997,19.41482 50.4699,19.38216 50.46945,19.38087 50.46947,19.37907 50.46971,19.37819 50.46988,19.37705 50.47024,19.37325 50.47166)",35711584,,rail
"LINESTRING (20.8951007 51.1326602,20.90095 51.12681,20.90368 51.1238,20.904482 51.1231678,20.9055 51.12256,20.9062706 51.1222697,20.90718 51.12202,20.9079875 51.1218356,20.9089833 51.1216779,20.9101427 51.121632)",35711604,,rail
"LINESTRING (21.1735406 50.5551733,21.17136 50.55504,21.1693952 50.5547545,21.1679531 50.554336,21.16615 50.55363,21.15476 50.54876,21.14285 50.54445,21.1396572 50.5432704,21.1357135 50.5412714,21.1347037 50.5406142)",35711767,,rail
"LINESTRING (20.28537 50.65057,20.28845 50.65153,20.29073 50.65199,20.29378 50.6522,20.30495 50.65219,20.30941 50.653,20.31273 50.65467,20.31606 50.65697,20.31896 50.65942,20.32003 50.66101,20.32046 50.66236,20.3213 50.666,20.32376 50.6786,20.32376 50.68388,20.32681 50.6903,20.3275 50.69407,20.32816 50.70119,20.32988 50.70458,20.33241 50.70708,20.33769 50.711,20.33913 50.71306,20.34003 50.71546,20.34144 50.71722,20.34419 50.71853,20.34838 50.71948,20.35335 50.71986,20.36074 50.71963,20.3647092 50.7192918,20.36653 50.71905,20.37052 50.71841,20.37835 50.71615,20.38116 50.71591,20.38554 50.71591,20.39022 50.7154,20.39385 50.71439,20.4011 50.71178,20.40605 50.71055,20.41032 50.70956,20.41337 50.70825,20.41575 50.7066,20.41843 50.70596,20.42086 50.70572,20.42526 50.70609,20.42738 50.70714,20.42923 50.70858,20.43049 50.71117,20.43146 50.71525,20.43191 50.72111,20.4306925 50.7315226,20.43049 50.73422,20.43116 50.73637,20.43232 50.73791,20.43468 50.7401,20.43831 50.74173,20.44532 50.7437,20.44935 50.74525,20.45191 50.7478,20.45481 50.75145,20.45689 50.75286,20.45987 50.75389,20.46234 50.75441,20.46496 50.75415,20.4704042 50.7534401,20.4789 50.75231,20.48706 50.75327,20.49062 50.75447,20.49714 50.75696)",35711905,,rail
"LINESTRING (19.72969 50.66633,19.72874 50.66937,19.7278 50.67379,19.72827 50.67852,19.729 50.68281,19.73166 50.68766,19.7376532 50.6957896)",35712364,,rail
"LINESTRING (21.45967 50.94038,21.45864 50.94079,21.45611 50.94386,21.45619 50.9447,21.45645 50.94566,21.45634 50.94643,21.44956 50.95399,21.44877 50.95532,21.44883 50.95573,21.44967 50.95656)",35712635,,rail
"LINESTRING (19.37849 50.54125,19.3775 50.54417,19.37703 50.5458,19.37669 50.54837,19.37652 50.5506,19.37681 50.55331,19.37737 50.55588,19.37819 50.55846,19.37982 50.5618,19.38196 50.56498,19.38338 50.56666,19.38544 50.56872,19.3878 50.57123)",35712658,,rail
"LINESTRING (21.37268 50.93521,21.37049 50.93508,21.36873 50.93468,21.36768 50.93397,21.36708 50.93249,21.36699 50.93103,21.36772 50.92903,21.36858 50.92766,21.3691 50.92716,21.37066 50.9267,21.37832 50.92586,21.3815 50.92676,21.3847 50.9303,21.38356 50.93088,21.38281 50.93103,21.38135 50.93167,21.37912 50.93225,21.37607 50.93253,21.37549 50.93276,21.37409 50.93476)",35712801,,rail
"LINESTRING (21.60305 50.86588,21.61011 50.86389,21.61429 50.8629,21.6177 50.86305,21.62154 50.86384,21.62496 50.86539,21.64178 50.87333,21.64313 50.87498,21.65648 50.90953,21.65732 50.91079,21.67152 50.93105,21.67543 50.93446,21.67834 50.93774)",35712807,,rail
"LINESTRING (20.2718751 50.6162282,20.24258 50.62447,20.24041 50.62493,20.23706 50.62532,20.23295 50.6252,20.22928 50.62461,20.22545 50.62346,20.2205 50.62169,20.21808 50.621,20.212 50.61992,20.20252 50.61906,20.2003 50.61862,20.198 50.61793,20.19665 50.61724,20.19491 50.61616,20.19293 50.61529,20.17572 50.60998,20.17413 50.60929,20.1723 50.60803,20.1709 50.60662,20.17027 50.60523,20.17012 50.60342,20.17053 50.60182,20.17131 50.60014,20.17206 50.59844,20.1722 50.59671,20.17162 50.59504,20.17049 50.59344,20.16892 50.5922,20.16708 50.59119,20.15895 50.58829,20.15702 50.58792,20.15448 50.58782,20.14818 50.58815,20.14584 50.58817,20.14381 50.58791,20.13645 50.5867,20.13404 50.58614,20.12687 50.58382,20.12414 50.58316,20.10915 50.5813,20.08941 50.57746,20.08665 50.57686,20.08023 50.57508,20.07191 50.57258,20.06674 50.57074,20.04968 50.5633,20.04696 50.56219,20.04497 50.56077,20.04389 50.55968,20.04323 50.55845,20.04273 50.55679,20.04263 50.55524,20.04477 50.54376,20.04492 50.54228,20.04449 50.54019,20.04368 50.53881,20.04195 50.53713,20.03832 50.53469,20.03678 50.53326,20.03177 50.52727,20.02995 50.52458,20.02844 50.52087,20.02506 50.51008,20.0222 50.5014,20.01665 50.48424,20.01637 50.48295,20.01652 50.48151,20.01705 50.48021,20.02174 50.4729,20.02231 50.47171,20.02259 50.47037,20.02248 50.46908,20.02201 50.46791,20.02103 50.46654,20.01984 50.46546,20.01803 50.4644,20.01577 50.46354,20.01345 50.46308,20.011 50.46297,19.99252 50.46389,19.9899 50.46394,19.98764 50.46378,19.96639 50.46087,19.96176 50.4601,19.9583 50.45891,19.95586 50.45769,19.95358 50.456,19.95192 50.45417,19.9469 50.44695,19.9454 50.44478,19.9449 50.44337,19.94468 50.44167,19.94496 50.43019,19.94503 50.42824,19.94458 50.42651,19.94274 50.42191,19.94253 50.42023,19.94295 50.41857,19.94631 50.40982,19.94622 50.40793,19.94539 50.40591,19.94393 50.40429,19.94152 50.40295,19.9329 50.39876,19.92175 50.39459,19.91717 50.39287,19.91497 50.39216,19.91215 50.39155,19.9094 50.39136,19.9026 50.39168,19.8999 50.39194,19.89694 50.39249,19.89442 50.39287,19.8800046 50.3945095)",35712829,LHS,rail
"LINESTRING (21.45559 50.94066,21.45413 50.94133,21.44905 50.94669,21.44724 50.9489,21.44703 50.94957,21.44716 50.95058,21.44469 50.9536,21.44456 50.9542,21.44506 50.9547,21.44589 50.95523)",35712847,,rail
"LINESTRING (20.278376 50.614399,20.2718751 50.6162282)",35712864,LHS,rail
"LINESTRING (20.869267 51.1087823,20.8674 51.10666,20.86482 51.10348,20.86341 51.10246,20.86175 51.10167,20.86 51.10084,20.8594232 51.1003604,20.85494 51.09635,20.85387 51.09484,20.85337 51.0936,20.85375 51.09167,20.85462 51.09032,20.85626 51.0888,20.85855 51.08647,20.85905 51.08512,20.8589 51.08344,20.85805 51.08187,20.85625 51.07948,20.8559 51.0781,20.85578 51.07659,20.85555 51.07548,20.85461 51.07297,20.851 51.06937,20.8498909 51.0677898,20.8493481 51.0664743,20.8492192 51.0658554,20.8491161 51.065223,20.84924 51.06203,20.849 51.06108,20.84742 51.05889,20.84619 51.05756,20.84613 51.05604,20.84628 51.05492,20.84673 51.05415,20.8483 51.05201,20.84892 51.05083,20.84937 51.04943,20.8498102 51.0461212,20.85033 51.04235,20.85046 51.0405,20.85018 51.03868,20.8475 51.03458,20.84446 51.03261,20.8428 51.03153,20.84064 51.02928,20.83903 51.02677,20.83787 51.02542,20.8359457 51.0238448,20.83461 51.02267,20.83207 51.01898,20.83175 51.01594,20.83267 51.01349,20.83263 51.01139,20.83216 51.01031,20.83074 51.00847,20.82976 51.0068,20.82866 51.00392,20.82727 51.00272,20.82358 51.00064,20.82197 50.99884,20.82201 50.99888,20.81944 50.99459,20.81626 50.99304,20.81248 50.99235,20.8063 50.99193,20.8021 50.99218,20.798924 50.9917212,20.79746 50.9915,20.79034 50.98969,20.78785 50.98849,20.78631 50.98669,20.7839 50.9848,20.77944 50.9836,20.77643 50.9818,20.77498 50.98008,20.77412 50.97768,20.77369 50.9757,20.77163 50.97373,20.76759 50.97227,20.7645 50.9721,20.76021 50.9715,20.75558 50.9709,20.75335 50.97115,20.74983 50.97141,20.74777 50.97133)",35712897,Linia Warszawa Zachodnia-Kraków Główny Osobow,rail
